	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14 
2057	0.269279	0.007408	0.007408	0.301091	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.340736
2058	0.005129	0.005129	0.005129	0.005129	0.374370	0.005129	0.005129	0.215750	0.005129	0.005129	0.348335	0.005129	0.005129	0.005129	0.005129
2059	0.146149	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.068162	0.745686	0.003334	0.003334	0.003334	0.003334
2060	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033334	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
2061	0.022222	0.022222	0.022222	0.022222	0.022222	0.384290	0.022222	0.022222	0.326820	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
2062	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766666	0.016667	0.016667	0.016667	0.016667
2063	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.281660	0.013333	0.013333	0.013333	0.013333	0.013333	0.545006
2064	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.239453	0.587206	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
2065	0.003334	0.180106	0.158693	0.003334	0.225870	0.003334	0.003334	0.003334	0.003334	0.003334	0.398659	0.003334	0.003334	0.003334	0.003334
2066	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
2067	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.476956	0.022223	0.234142	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223
2068	0.485904	0.006061	0.006061	0.340642	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.100720
2069	0.013334	0.013334	0.013334	0.013334	0.613322	0.013334	0.013334	0.013334	0.213336	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
2070	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.330261	0.471208	0.125794	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
2071	0.591438	0.004168	0.004168	0.004168	0.004168	0.004168	0.238959	0.004168	0.004168	0.004168	0.004168	0.119585	0.004168	0.004168	0.004168
2072	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688888	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
2073	0.133365	0.008335	0.008335	0.008335	0.008335	0.008335	0.008335	0.008335	0.008335	0.008335	0.008335	0.758275	0.008335	0.008335	0.008335
2075	0.327156	0.009524	0.009524	0.009524	0.009524	0.154961	0.009524	0.009524	0.260744	0.009524	0.009524	0.009524	0.009524	0.152376	0.009524
2076	0.007407	0.007408	0.579195	0.007407	0.007407	0.007407	0.186285	0.007408	0.007407	0.007407	0.145630	0.007407	0.007407	0.007407	0.007407
2077	0.016667	0.016667	0.016667	0.516685	0.016667	0.016667	0.016667	0.016667	0.266640	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
2078	0.007408	0.007408	0.242097	0.007408	0.007408	0.007408	0.007408	0.007408	0.120817	0.007408	0.007408	0.007408	0.548195	0.007408	0.007408
2079	0.002899	0.002899	0.061619	0.002899	0.900697	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899
2080	0.595277	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.332494
2081	0.004445	0.004445	0.004445	0.004445	0.198791	0.004445	0.212759	0.004445	0.004445	0.004445	0.004445	0.246099	0.293452	0.004445	0.004445
2082	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.271146	0.016667	0.016667	0.016667	0.016667	0.512186	0.016667
2083	0.109345	0.006061	0.006061	0.006061	0.006061	0.211332	0.006061	0.006061	0.606594	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
2084	0.490901	0.006667	0.221534	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.207560	0.006667	0.006667	0.006667
2085	0.527984	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.327569	0.011111	0.011111	0.011111	0.011111	0.011111
2086	0.631229	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.224316	0.011112	0.011112	0.011112	0.011112
2087	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
2088	0.006061	0.006061	0.708324	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.212885	0.006061
2089	0.549133	0.009524	0.009524	0.327053	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
2091	0.022222	0.022222	0.022222	0.355556	0.022222	0.022222	0.022222	0.022222	0.355554	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
2093	0.158203	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.140737	0.008334	0.008334	0.008334	0.601054	0.008334
2094	0.013333	0.013333	0.013333	0.013333	0.466252	0.013333	0.013333	0.013333	0.360413	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333
2095	0.008334	0.318620	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.573043	0.008334	0.008334
2096	0.284818	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.245310	0.127931	0.275271	0.006061	0.006061	0.006061	0.006061
2097	0.011111	0.011111	0.011111	0.011111	0.723106	0.011111	0.011111	0.011111	0.011111	0.011111	0.132445	0.011111	0.011111	0.011111	0.011111
2098	0.005556	0.005556	0.265342	0.005556	0.287580	0.005556	0.005556	0.005556	0.005556	0.005556	0.121496	0.005556	0.005556	0.005556	0.264464
2099	0.009525	0.243522	0.009525	0.009525	0.009525	0.009525	0.198980	0.009525	0.443203	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525
2100	0.007408	0.007408	0.007408	0.007408	0.337683	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.566015	0.007408	0.007408
2101	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.813330	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
2102	0.011112	0.011112	0.011112	0.400414	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.455135	0.011112	0.011112	0.011112	0.011112
2103	0.004445	0.004445	0.004445	0.004445	0.937776	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445
2104	0.011112	0.011112	0.011112	0.459952	0.011112	0.011112	0.011112	0.011112	0.395597	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112
2105	0.299144	0.209975	0.005130	0.105705	0.005130	0.005130	0.005130	0.005130	0.005130	0.005130	0.005130	0.005130	0.005130	0.328749	0.005130
2106	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.813332	0.013333	0.013333	0.013333
2107	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.161292	0.007408	0.742408	0.007408	0.007408	0.007408	0.007408
2108	0.005129	0.005129	0.005129	0.005129	0.104673	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.828652
2109	0.006061	0.006061	0.006061	0.006061	0.006061	0.541146	0.006061	0.006061	0.380064	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
2110	0.227178	0.006061	0.129262	0.006061	0.006061	0.006061	0.006061	0.006061	0.280152	0.006061	0.006061	0.006061	0.296739	0.006061	0.006061
2111	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766663	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
2112	0.006061	0.006061	0.377229	0.006061	0.006061	0.136644	0.006061	0.006061	0.006061	0.006061	0.413398	0.006061	0.006061	0.006061	0.006061
2113	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.589459	0.009524	0.009524	0.009524	0.009524	0.009524	0.286727
2114	0.003031	0.003031	0.003031	0.003031	0.845930	0.003031	0.114674	0.003031	0.003031	0.003031	0.003031	0.003031	0.003031	0.003031	0.003031
2115	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.866654	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525
2116	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.162330	0.006667	0.006667	0.751000	0.006667	0.006667	0.006667	0.006667
2117	0.316328	0.005556	0.167575	0.096499	0.005556	0.005556	0.071099	0.005556	0.005556	0.005556	0.292941	0.005556	0.005556	0.005556	0.005556
2118	0.440194	0.005128	0.210680	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.287585	0.005128	0.005128
2119	0.006668	0.006668	0.006668	0.006668	0.006668	0.102249	0.006668	0.006668	0.682817	0.006668	0.006668	0.134920	0.006668	0.006668	0.006668
2120	0.011111	0.844441	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
2121	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.152371	0.338601	0.009524	0.009524	0.394738
2122	0.022222	0.022222	0.022222	0.022222	0.022222	0.354022	0.022222	0.022222	0.022222	0.022222	0.357087	0.022222	0.022222	0.022222	0.022222
2123	0.677885	0.011114	0.011114	0.011114	0.011114	0.011114	0.011114	0.011114	0.011114	0.011114	0.011114	0.011114	0.177635	0.011114	0.011114
2125	0.267477	0.007410	0.007410	0.007410	0.246715	0.007410	0.007410	0.007410	0.106548	0.007410	0.007410	0.007410	0.007410	0.007410	0.297750
2126	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.104846	0.008333	0.786819	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333
2127	0.438085	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.152388	0.009524	0.009524	0.009524	0.295234
2128	0.485193	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.436014	0.006061	0.006061	0.006061	0.006061
2129	0.687348	0.006671	0.006671	0.006671	0.225935	0.006671	0.006671	0.006671	0.006671	0.006671	0.006671	0.006671	0.006671	0.006671	0.006671
2130	0.542910	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.198594	0.007408	0.007408	0.169596	0.007408	0.007408
2131	0.137842	0.002565	0.206242	0.002565	0.230961	0.002565	0.002565	0.002565	0.002565	0.002565	0.145530	0.002565	0.253780	0.002565	0.002565
2132	0.612754	0.005556	0.005556	0.005556	0.005556	0.005556	0.228349	0.005556	0.005556	0.092224	0.005556	0.005556	0.005556	0.005556	0.005556
2133	0.477090	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.005129	0.456236	0.005129	0.005129	0.005129	0.005129
2134	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.688875	0.022223	0.022223	0.022223	0.022223	0.022223
2135	0.323258	0.005128	0.005128	0.005128	0.304767	0.005128	0.005128	0.005128	0.005128	0.005128	0.310435	0.005128	0.005128	0.005128	0.005128
2136	0.329652	0.177772	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.359239	0.011111	0.011111	0.011111	0.011111	0.011111
2137	0.013334	0.013334	0.297396	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.529262	0.013334	0.013334	0.013334	0.013334	0.013334
2138	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.446787	0.022222	0.022222	0.022222	0.022222	0.022222	0.264322
2139	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.501664	0.008334	0.389996	0.008334	0.008334	0.008334
2140	0.013339	0.013339	0.013339	0.013339	0.013339	0.013339	0.013339	0.213017	0.013339	0.013339	0.613577	0.013339	0.013339	0.013339	0.013339
2141	0.484878	0.004762	0.004762	0.004762	0.004762	0.245622	0.004762	0.004762	0.212356	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762
2142	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.242048	0.006061	0.006061	0.199662	0.485553	0.006061	0.006061
2143	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.344501	0.511047	0.011112	0.011112	0.011112	0.011112	0.011112
2144	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.844436	0.011112	0.011112
2145	0.510610	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.417163	0.005556	0.005556
2146	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766660
2147	0.016671	0.266680	0.016671	0.016671	0.016671	0.016671	0.016671	0.016671	0.016671	0.016671	0.016671	0.016671	0.288533	0.244740	0.016671
2148	0.007408	0.659177	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.244522	0.007408	0.007408	0.007408	0.007408
2149	0.213363	0.013335	0.213245	0.013335	0.013335	0.013335	0.013335	0.013335	0.013335	0.013335	0.413367	0.013335	0.013335	0.013335	0.013335
2150	0.004762	0.004762	0.859115	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.078978	0.004762	0.004762	0.004762	0.004762
2151	0.004763	0.004763	0.310527	0.004763	0.407801	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.140390	0.004763	0.088891
2152	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.082552	0.254629	0.004762	0.253572	0.247332	0.114292	0.004762	0.004762
2153	0.067108	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.118594	0.004762	0.757154
2154	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688886	0.022222
2155	0.016667	0.016667	0.016667	0.016667	0.016667	0.766665	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
2156	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.844444	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
2157	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.438079	0.009525	0.009525	0.009525	0.438100	0.009525	0.009525
2158	0.011111	0.011111	0.011111	0.011111	0.011111	0.361385	0.228547	0.011111	0.276733	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
2159	0.363814	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.173772	0.007408	0.201327	0.007408	0.007408	0.007408	0.179599
2160	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
2161	0.016668	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766656	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
2162	0.641757	0.007408	0.145177	0.007408	0.007408	0.007408	0.007408	0.007408	0.124168	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408
2163	0.133320	0.008336	0.008336	0.008336	0.184147	0.008336	0.008336	0.008336	0.008336	0.008336	0.133188	0.008336	0.008336	0.008336	0.457647
2164	0.516680	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.266646	0.016667	0.016667	0.016667	0.016667	0.016667
2165	0.269676	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.490366	0.008333	0.139956	0.008333	0.008333	0.008333	0.008333
2166	0.003175	0.003175	0.003175	0.003175	0.592595	0.003175	0.003175	0.003175	0.003175	0.003175	0.366133	0.003175	0.003175	0.003175	0.003175
2167	0.647335	0.011112	0.208208	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112
2168	0.329159	0.142543	0.008337	0.008337	0.008337	0.258451	0.008337	0.008337	0.008337	0.008337	0.178138	0.008337	0.008337	0.008337	0.008337
2169	0.477006	0.007408	0.007408	0.007408	0.295385	0.007408	0.007408	0.007408	0.007408	0.138709	0.007408	0.007408	0.007408	0.007408	0.007408
2170	0.883328	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
2171	0.688886	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022223	0.022222	0.022222	0.022222	0.022222
2172	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766665	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
2173	0.149389	0.003334	0.003334	0.003334	0.220294	0.003334	0.003334	0.003334	0.174690	0.003334	0.064346	0.003334	0.357945	0.003334	0.003334
2174	0.016667	0.472973	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.310354	0.016667	0.016667	0.016667	0.016667
2175	0.327020	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.499640	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
2176	0.006061	0.006061	0.006061	0.006061	0.915149	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
2177	0.004762	0.004762	0.004762	0.004762	0.280062	0.004762	0.004762	0.004762	0.295809	0.004762	0.235934	0.004762	0.135812	0.004762	0.004762
2178	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688886	0.022222
2179	0.004762	0.144536	0.159132	0.004762	0.004762	0.004762	0.411135	0.004762	0.232812	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762
2180	0.004763	0.004763	0.004763	0.004763	0.213822	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.211115	0.004763	0.517912
2181	0.009525	0.009525	0.009525	0.009525	0.357546	0.170300	0.214992	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.152392	0.009525
2182	0.002668	0.002668	0.002668	0.123490	0.324936	0.002668	0.002668	0.165874	0.002668	0.098226	0.260798	0.002668	0.002668	0.002668	0.002668
2183	0.005556	0.005556	0.005556	0.339334	0.005556	0.005556	0.394552	0.005556	0.199445	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556
2184	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
2185	0.006061	0.130799	0.006061	0.006061	0.006061	0.087948	0.006061	0.111890	0.006061	0.006061	0.602692	0.006061	0.006061	0.006061	0.006061
2186	0.274983	0.004445	0.187334	0.159754	0.259749	0.004445	0.004445	0.004445	0.004445	0.073734	0.004445	0.004445	0.004445	0.004445	0.004445
2187	0.173520	0.003334	0.372123	0.003334	0.132994	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.284693	0.003334	0.003334
2188	0.022222	0.022222	0.294665	0.022222	0.416443	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
2189	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.164995	0.005128	0.005128	0.768336	0.005128	0.005128
2190	0.844442	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
2191	0.022222	0.022222	0.022222	0.022222	0.688888	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
2192	0.011111	0.011111	0.011111	0.011111	0.011111	0.844443	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
2193	0.844441	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
2194	0.758296	0.008334	0.133363	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
2195	0.451108	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.462224	0.006667	0.006667	0.006667	0.006667
2196	0.160198	0.086831	0.004445	0.004445	0.004445	0.004445	0.474913	0.004445	0.004445	0.229168	0.004445	0.004445	0.004445	0.004445	0.004445
2197	0.007409	0.143322	0.007409	0.505926	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.007409	0.261849	0.007409
2198	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688888	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
